"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstplt","trstep","trstprt","trstprl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy"
"ESS4e04_6",4,"4.6","14.11.2023",53604,"BE",0.9917,1.1435896,0.50377333,0.57610995,8,6,5,5,6,10,3,6,7,4,7,10
"ESS4e04_6",4,"4.6","14.11.2023",53605,"BE",0.9917,0.78645074,0.50377333,0.3961929,3,3,3,5,5,9,5,5,5,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",53607,"BE",0.9917,0.921258,0.50377333,0.4641052,4,5,2,3,3,7,3,2,2,10,8,8
"ESS4e04_6",4,"4.6","14.11.2023",53608,"BE",0.9917,0.7658945,0.50377333,0.3858372,5,7,7,6,5,7,4,6,5,6,6,7
"ESS4e04_6",4,"4.6","14.11.2023",53702,"BE",0.9917,1.1136984,0.50377333,0.56105155,6,1,4,2,5,5,2,2,1,8,7,6
"ESS4e04_6",4,"4.6","14.11.2023",53703,"BE",0.9917,0.9456386,0.50377333,0.4763875,0,6,1,2,5,9,6,1,3,7,8,9
"ESS4e04_6",4,"4.6","14.11.2023",53704,"BE",0.9917,0.9459842,0.50377333,0.4765616,2,6,3,3,2,8,5,2,5,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",53706,"BE",0.9917,1.1132915,0.50377333,0.56084657,0,88,0,0,88,5,3,2,88,8,5,5
"ESS4e04_6",4,"4.6","14.11.2023",53708,"BE",0.9917,1.1779747,0.50377333,0.59343225,6,7,7,6,5,8,4,3,5,6,7,7
"ESS4e04_6",4,"4.6","14.11.2023",53801,"BE",0.9917,0.8100975,0.50377333,0.40810552,5,6,5,5,7,8,4,4,6,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",53802,"BE",0.9917,1.1431718,0.50377333,0.5758995,7,8,7,6,3,8,6,7,7,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",53803,"BE",0.9917,0.78616345,0.50377333,0.3960482,3,3,3,4,5,8,6,3,3,6,7,8
"ESS4e04_6",4,"4.6","14.11.2023",53804,"BE",0.9917,0.8100975,0.50377333,0.40810552,3,6,2,3,5,8,1,2,3,8,9,8
"ESS4e04_6",4,"4.6","14.11.2023",53805,"BE",0.9917,0.97442776,0.50377333,0.4908907,7,7,7,6,88,8,7,7,7,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",53806,"BE",0.9917,1.1132915,0.50377333,0.56084657,0,0,0,2,2,8,4,2,4,8,8,9
"ESS4e04_6",4,"4.6","14.11.2023",53809,"BE",0.9917,1.1132915,0.50377333,0.56084657,6,88,6,5,5,8,4,6,7,8,7,8
"ESS4e04_6",4,"4.6","14.11.2023",53901,"BE",0.9917,0.9459842,0.50377333,0.4765616,6,7,6,5,7,8,5,4,5,8,9,7
"ESS4e04_6",4,"4.6","14.11.2023",53902,"BE",0.9917,1.1784053,0.50377333,0.59364915,5,6,6,5,5,9,6,5,5,88,7,9
"ESS4e04_6",4,"4.6","14.11.2023",53904,"BE",0.9917,0.78645074,0.50377333,0.3961929,6,8,6,7,6,8,5,4,8,10,10,8
"ESS4e04_6",4,"4.6","14.11.2023",53906,"BE",0.9917,1.1132915,0.50377333,0.56084657,1,3,1,3,5,8,4,4,3,8,9,9
"ESS4e04_6",4,"4.6","14.11.2023",53909,"BE",0.9917,0.7656146,0.50377333,0.38569623,3,3,3,0,5,8,88,4,4,6,8,8
"ESS4e04_6",4,"4.6","14.11.2023",54002,"BE",0.9917,1.1435896,0.50377333,0.57610995,4,7,6,6,7,3,0,3,5,8,8,3
"ESS4e04_6",4,"4.6","14.11.2023",54004,"BE",0.9917,1.1132915,0.50377333,0.56084657,2,3,2,3,4,7,4,2,6,8,7,6
"ESS4e04_6",4,"4.6","14.11.2023",54005,"BE",0.9917,0.78616345,0.50377333,0.3960482,2,2,2,2,7,7,3,3,3,6,7,7
"ESS4e04_6",4,"4.6","14.11.2023",54006,"BE",0.9917,0.8103936,0.50377333,0.40825468,7,8,6,7,6,8,8,6,9,8,9,8
"ESS4e04_6",4,"4.6","14.11.2023",54008,"BE",0.9917,0.9456386,0.50377333,0.4763875,7,6,7,7,4,8,6,5,5,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",54101,"BE",0.9917,0.8100975,0.50377333,0.40810552,0,3,1,0,9,9,1,0,2,9,10,9
"ESS4e04_6",4,"4.6","14.11.2023",54102,"BE",0.9917,1.1779747,0.50377333,0.59343225,3,88,3,3,88,8,4,4,4,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",54103,"BE",0.9917,1.1132915,0.50377333,0.56084657,3,5,3,88,4,7,3,4,3,6,7,7
"ESS4e04_6",4,"4.6","14.11.2023",54104,"BE",0.9917,0.9209214,0.50377333,0.46393564,3,3,2,4,88,8,3,3,3,7,5,7
"ESS4e04_6",4,"4.6","14.11.2023",54105,"BE",0.9917,1.1132915,0.50377333,0.56084657,6,7,5,4,3,8,6,6,7,8,7,8
"ESS4e04_6",4,"4.6","14.11.2023",54106,"BE",0.9917,0.78645074,0.50377333,0.3961929,3,7,3,1,7,7,7,4,6,8,9,7
"ESS4e04_6",4,"4.6","14.11.2023",54108,"BE",0.9917,1.1779747,0.50377333,0.59343225,0,9,0,1,77,10,0,0,0,7,10,10
"ESS4e04_6",4,"4.6","14.11.2023",54109,"BE",0.9917,1.1136984,0.50377333,0.56105155,4,4,4,4,5,10,5,3,5,8,8,10
"ESS4e04_6",4,"4.6","14.11.2023",54202,"BE",0.9917,0.97478384,0.50377333,0.4910701,3,6,3,4,7,8,7,3,5,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",54203,"BE",0.9917,1.1431718,0.50377333,0.5758995,3,5,3,4,4,8,7,4,4,7,7,7
"ESS4e04_6",4,"4.6","14.11.2023",54204,"BE",0.9917,0.9797694,0.50377333,0.4935817,7,8,7,8,5,7,3,7,7,8,7,7
"ESS4e04_6",4,"4.6","14.11.2023",54205,"BE",0.9917,0.8103936,0.50377333,0.40825468,7,7,6,6,4,8,6,6,7,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",54206,"BE",0.9917,0.97442776,0.50377333,0.4908907,3,4,2,4,5,7,5,4,4,7,7,7
"ESS4e04_6",4,"4.6","14.11.2023",54207,"BE",0.9917,1.1132915,0.50377333,0.56084657,2,1,2,2,2,7,5,2,2,7,7,7
"ESS4e04_6",4,"4.6","14.11.2023",54301,"BE",0.9917,0.9459842,0.50377333,0.4765616,0,3,0,1,5,8,6,4,5,7,6,9
"ESS4e04_6",4,"4.6","14.11.2023",54304,"BE",0.9917,0.7658945,0.50377333,0.3858372,2,2,2,2,8,8,4,2,2,88,7,8
"ESS4e04_6",4,"4.6","14.11.2023",54307,"BE",0.9917,1.1435896,0.50377333,0.57610995,4,8,5,3,9,9,3,4,6,8,9,8
"ESS4e04_6",4,"4.6","14.11.2023",54308,"BE",0.9917,0.78645074,0.50377333,0.3961929,6,8,5,7,5,9,5,7,6,7,8,9
"ESS4e04_6",4,"4.6","14.11.2023",54309,"BE",0.9917,0.97478384,0.50377333,0.4910701,3,4,2,3,5,9,5,3,7,9,9,9
"ESS4e04_6",4,"4.6","14.11.2023",54403,"BE",0.9917,1.1136984,0.50377333,0.56105155,3,3,4,4,4,6,5,4,3,6,4,7
"ESS4e04_6",4,"4.6","14.11.2023",54405,"BE",0.9917,0.9459842,0.50377333,0.4765616,7,8,7,6,1,9,4,4,4,5,8,9
"ESS4e04_6",4,"4.6","14.11.2023",54407,"BE",0.9917,0.8100975,0.50377333,0.40810552,6,7,6,7,5,9,6,4,5,88,8,8
"ESS4e04_6",4,"4.6","14.11.2023",54409,"BE",0.9917,0.9209214,0.50377333,0.46393564,5,88,5,88,2,8,3,88,5,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",54501,"BE",0.9917,0.8100975,0.50377333,0.40810552,5,5,5,5,2,9,6,2,6,9,3,8
"ESS4e04_6",4,"4.6","14.11.2023",54502,"BE",0.9917,0.9456386,0.50377333,0.4763875,6,88,5,5,3,6,6,6,7,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",54504,"BE",0.9917,0.97478384,0.50377333,0.4910701,5,6,5,5,8,8,4,6,7,9,8,7
"ESS4e04_6",4,"4.6","14.11.2023",54507,"BE",0.9917,1.1132915,0.50377333,0.56084657,5,2,2,3,5,7,5,5,5,4,8,8
"ESS4e04_6",4,"4.6","14.11.2023",54508,"BE",0.9917,0.9209214,0.50377333,0.46393564,3,3,3,2,77,7,10,1,1,9,8,8
"ESS4e04_6",4,"4.6","14.11.2023",54509,"BE",0.9917,0.7658945,0.50377333,0.3858372,6,8,4,9,0,10,8,5,9,8,8,10
"ESS4e04_6",4,"4.6","14.11.2023",54601,"BE",0.9917,0.9456386,0.50377333,0.4763875,4,4,6,3,7,8,3,6,8,7,10,8
"ESS4e04_6",4,"4.6","14.11.2023",54602,"BE",0.9917,0.78645074,0.50377333,0.3961929,6,8,6,7,7,8,7,3,9,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",54603,"BE",0.9917,0.8103936,0.50377333,0.40825468,7,8,6,8,3,7,5,6,7,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",54604,"BE",0.9917,0.7656146,0.50377333,0.38569623,3,4,5,4,3,8,2,2,3,7,6,7
"ESS4e04_6",4,"4.6","14.11.2023",54606,"BE",0.9917,1.1136984,0.50377333,0.56105155,0,0,0,0,5,4,88,0,1,8,5,8
"ESS4e04_6",4,"4.6","14.11.2023",54607,"BE",0.9917,0.9459842,0.50377333,0.4765616,4,4,4,4,7,8,7,5,5,8,9,8
"ESS4e04_6",4,"4.6","14.11.2023",54608,"BE",0.9917,1.1136984,0.50377333,0.56105155,3,8,5,5,3,6,7,3,4,8,7,7
"ESS4e04_6",4,"4.6","14.11.2023",54609,"BE",0.9917,1.1132915,0.50377333,0.56084657,5,4,3,3,6,9,3,4,3,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",54701,"BE",0.9917,0.97478384,0.50377333,0.4910701,7,5,5,6,5,8,8,3,6,8,7,8
"ESS4e04_6",4,"4.6","14.11.2023",54703,"BE",0.9917,0.9456386,0.50377333,0.4763875,5,6,5,5,0,9,3,0,7,8,7,9
"ESS4e04_6",4,"4.6","14.11.2023",54705,"BE",0.9917,0.8100975,0.50377333,0.40810552,5,5,5,5,5,7,6,6,8,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",54706,"BE",0.9917,0.8100975,0.50377333,0.40810552,7,7,7,7,2,8,6,5,6,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",54707,"BE",0.9917,1.1132915,0.50377333,0.56084657,3,4,5,4,4,9,6,4,3,4,7,8
"ESS4e04_6",4,"4.6","14.11.2023",54708,"BE",0.9917,0.921258,0.50377333,0.4641052,1,1,1,1,1,7,3,0,3,8,8,9
"ESS4e04_6",4,"4.6","14.11.2023",54709,"BE",0.9917,1.1132915,0.50377333,0.56084657,6,7,8,6,8,10,7,6,5,10,10,10
"ESS4e04_6",4,"4.6","14.11.2023",60201,"BE",0.9971,1.1848218,0.50377333,0.5968816,4,4,4,3,5,9,9,4,4,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",60202,"BE",0.9971,0.98009175,0.50377333,0.49374408,6,8,6,7,3,7,6,7,8,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",60203,"BE",0.9971,0.79044425,0.50377333,0.39820474,6,7,6,6,4,8,3,4,7,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",60204,"BE",0.9971,0.79073316,0.50377333,0.39835027,6,7,6,6,5,8,6,6,7,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",60205,"BE",0.9971,0.8145087,0.50377333,0.41032776,6,6,6,7,5,9,8,7,7,8,8,9
"ESS4e04_6",4,"4.6","14.11.2023",60206,"BE",0.9971,0.9797337,0.50377333,0.4935637,4,5,4,4,7,8,2,2,5,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",60209,"BE",0.9971,1.1193535,0.50377333,0.5639005,5,88,5,5,88,10,88,7,88,8,8,10
"ESS4e04_6",4,"4.6","14.11.2023",60301,"BE",0.9971,0.9511352,0.50377333,0.47915655,5,5,5,5,88,8,5,5,5,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",60302,"BE",0.9971,0.76978356,0.50377333,0.38779643,6,2,3,4,8,7,6,5,4,7,8,7
"ESS4e04_6",4,"4.6","14.11.2023",60303,"BE",0.9971,0.92627436,0.50377333,0.4666323,2,2,2,0,5,7,5,5,5,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",60304,"BE",0.9971,1.1493967,0.50377333,0.5790354,4,6,6,6,6,9,4,6,9,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",60305,"BE",0.9971,0.79073316,0.50377333,0.39835027,7,8,5,4,5,8,3,4,8,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",60306,"BE",0.9971,0.8145087,0.50377333,0.41032776,6,6,2,6,2,8,5,2,5,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",60309,"BE",0.9971,0.9797337,0.50377333,0.4935637,5,5,5,5,5,8,7,4,5,9,7,8
"ESS4e04_6",4,"4.6","14.11.2023",60405,"BE",0.9971,1.1197627,0.50377333,0.5641066,7,7,7,7,8,6,0,5,5,5,9,1
"ESS4e04_6",4,"4.6","14.11.2023",60408,"BE",0.9971,1.1493967,0.50377333,0.5790354,0,0,0,0,88,3,0,0,0,7,8,3
"ESS4e04_6",4,"4.6","14.11.2023",60501,"BE",0.9971,0.8145087,0.50377333,0.41032776,3,3,3,5,6,9,4,5,7,8,10,9
"ESS4e04_6",4,"4.6","14.11.2023",60502,"BE",0.9971,0.92627436,0.50377333,0.4666323,6,7,5,6,8,9,7,3,6,8,7,9
"ESS4e04_6",4,"4.6","14.11.2023",60503,"BE",0.9971,1.1493967,0.50377333,0.5790354,7,7,6,7,5,6,2,6,8,7,8,6
"ESS4e04_6",4,"4.6","14.11.2023",60505,"BE",0.9971,0.9797337,0.50377333,0.4935637,6,6,5,6,5,7,4,4,5,7,9,7
"ESS4e04_6",4,"4.6","14.11.2023",60507,"BE",0.9971,1.1193535,0.50377333,0.5639005,4,8,4,6,3,5,3,7,7,8,6,5
"ESS4e04_6",4,"4.6","14.11.2023",60508,"BE",0.9971,0.925936,0.50377333,0.46646187,3,5,3,0,0,10,3,3,0,7,8,10
"ESS4e04_6",4,"4.6","14.11.2023",60509,"BE",0.9971,1.1193535,0.50377333,0.5639005,7,6,5,6,5,7,6,7,7,9,9,8
"ESS4e04_6",4,"4.6","14.11.2023",60602,"BE",0.9971,0.98009175,0.50377333,0.49374408,4,4,6,5,77,9,5,3,6,8,7,8
"ESS4e04_6",4,"4.6","14.11.2023",60605,"BE",0.9971,0.92627436,0.50377333,0.4666323,6,8,5,6,8,8,5,5,7,8,8,10
"ESS4e04_6",4,"4.6","14.11.2023",60606,"BE",0.9971,0.81480634,0.50377333,0.4104777,1,5,2,3,2,8,2,2,4,88,6,8
"ESS4e04_6",4,"4.6","14.11.2023",60607,"BE",0.9971,0.81480634,0.50377333,0.4104777,3,4,3,6,3,7,5,3,3,7,6,7
"ESS4e04_6",4,"4.6","14.11.2023",60608,"BE",0.9971,0.79073316,0.50377333,0.39835027,7,8,7,7,5,8,6,6,7,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",60701,"BE",0.9971,1.1848218,0.50377333,0.5968816,3,5,5,5,4,5,3,4,5,7,77,7
"ESS4e04_6",4,"4.6","14.11.2023",60704,"BE",0.9971,0.81480634,0.50377333,0.4104777,4,5,4,4,5,7,5,0,4,8,9,7
"ESS4e04_6",4,"4.6","14.11.2023",60709,"BE",0.9971,0.8145087,0.50377333,0.41032776,6,5,3,7,7,8,3,6,4,7,9,9
"ESS4e04_6",4,"4.6","14.11.2023",60801,"BE",0.9971,0.8145087,0.50377333,0.41032776,4,5,3,7,3,9,5,6,7,7,8,9
"ESS4e04_6",4,"4.6","14.11.2023",60809,"BE",0.9971,0.9507878,0.50377333,0.47898152,5,6,6,3,6,7,3,4,4,7,5,7
"ESS4e04_6",4,"4.6","14.11.2023",60901,"BE",0.9971,0.81480634,0.50377333,0.4104777,3,5,3,5,5,7,6,3,3,8,6,7
"ESS4e04_6",4,"4.6","14.11.2023",60902,"BE",0.9971,0.8145087,0.50377333,0.41032776,2,2,1,2,5,7,6,3,3,6,6,7
"ESS4e04_6",4,"4.6","14.11.2023",60904,"BE",0.9971,1.1498166,0.50377333,0.57924694,7,8,6,8,5,8,4,5,6,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",60906,"BE",0.9971,0.98009175,0.50377333,0.49374408,8,8,8,7,3,9,5,2,6,4,8,9
"ESS4e04_6",4,"4.6","14.11.2023",60907,"BE",0.9971,0.76978356,0.50377333,0.38779643,3,5,3,6,3,8,3,3,7,9,9,8
"ESS4e04_6",4,"4.6","14.11.2023",60908,"BE",0.9971,0.98009175,0.50377333,0.49374408,1,3,5,3,5,3,3,4,4,5,6,6
"ESS4e04_6",4,"4.6","14.11.2023",60909,"BE",0.9971,0.8145087,0.50377333,0.41032776,6,7,7,7,3,10,8,5,7,8,8,10
"ESS4e04_6",4,"4.6","14.11.2023",61001,"BE",0.9971,0.9511352,0.50377333,0.47915655,4,7,4,7,5,8,8,2,7,10,10,10
"ESS4e04_6",4,"4.6","14.11.2023",61002,"BE",0.9971,0.81480634,0.50377333,0.4104777,3,4,3,3,6,8,2,1,6,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",61003,"BE",0.9971,0.92627436,0.50377333,0.4666323,6,7,4,5,6,8,6,5,7,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",61004,"BE",0.9971,0.9511352,0.50377333,0.47915655,8,8,7,9,5,8,7,6,8,6,8,9
"ESS4e04_6",4,"4.6","14.11.2023",61005,"BE",0.9971,0.79044425,0.50377333,0.39820474,5,5,3,5,5,7,2,5,5,7,6,7
"ESS4e04_6",4,"4.6","14.11.2023",61007,"BE",0.9971,0.8145087,0.50377333,0.41032776,3,88,5,5,7,9,5,5,5,8,8,9
"ESS4e04_6",4,"4.6","14.11.2023",61008,"BE",0.9971,1.1193535,0.50377333,0.5639005,3,5,5,3,5,10,7,3,4,7,7,9
"ESS4e04_6",4,"4.6","14.11.2023",61009,"BE",0.9971,0.92627436,0.50377333,0.4666323,0,88,0,3,2,9,5,2,6,8,8,9
"ESS4e04_6",4,"4.6","14.11.2023",61101,"BE",0.9971,0.81480634,0.50377333,0.4104777,4,2,4,0,6,8,3,3,2,7,9,9
"ESS4e04_6",4,"4.6","14.11.2023",61104,"BE",0.9971,0.9507878,0.50377333,0.47898152,5,5,5,5,5,9,7,4,88,8,8,9
"ESS4e04_6",4,"4.6","14.11.2023",61105,"BE",0.9971,1.184389,0.50377333,0.5966636,88,88,88,5,4,5,5,5,0,6,9,8
"ESS4e04_6",4,"4.6","14.11.2023",61106,"BE",0.9971,0.9797337,0.50377333,0.4935637,4,4,4,4,5,7,3,5,6,6,7,7
"ESS4e04_6",4,"4.6","14.11.2023",61107,"BE",0.9971,0.92627436,0.50377333,0.4666323,4,5,3,5,3,4,4,4,6,4,7,5
"ESS4e04_6",4,"4.6","14.11.2023",61108,"BE",0.9971,0.925936,0.50377333,0.46646187,4,5,4,4,6,5,5,5,6,5,7,5
"ESS4e04_6",4,"4.6","14.11.2023",61201,"BE",0.9971,0.79073316,0.50377333,0.39835027,8,7,7,10,1,9,7,6,8,9,9,9
"ESS4e04_6",4,"4.6","14.11.2023",61202,"BE",0.9971,0.98009175,0.50377333,0.49374408,7,5,8,7,7,9,9,6,7,8,8,9
"ESS4e04_6",4,"4.6","14.11.2023",61203,"BE",0.9971,0.9511352,0.50377333,0.47915655,7,7,7,7,5,7,6,5,7,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",61204,"BE",0.9971,0.9507878,0.50377333,0.47898152,5,5,5,5,4,4,4,5,5,8,8,10
"ESS4e04_6",4,"4.6","14.11.2023",61208,"BE",0.9971,0.76978356,0.50377333,0.38779643,4,4,2,3,0,7,1,1,2,4,4,7
"ESS4e04_6",4,"4.6","14.11.2023",61209,"BE",0.9971,1.1197627,0.50377333,0.5641066,9,88,7,7,10,10,8,7,9,8,10,10
"ESS4e04_6",4,"4.6","14.11.2023",61301,"BE",0.9971,0.81480634,0.50377333,0.4104777,1,2,2,2,8,3,3,1,1,3,5,5
"ESS4e04_6",4,"4.6","14.11.2023",61302,"BE",0.9971,1.1498166,0.50377333,0.57924694,6,8,6,6,5,9,5,4,7,9,9,10
"ESS4e04_6",4,"4.6","14.11.2023",61303,"BE",0.9971,0.79073316,0.50377333,0.39835027,6,6,6,6,6,9,3,2,4,7,8,9
"ESS4e04_6",4,"4.6","14.11.2023",61304,"BE",0.9971,1.1197627,0.50377333,0.5641066,1,7,0,5,3,8,3,3,4,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",61306,"BE",0.9971,0.98009175,0.50377333,0.49374408,2,4,2,2,2,8,2,1,2,4,9,8
"ESS4e04_6",4,"4.6","14.11.2023",61402,"BE",0.9971,0.8145087,0.50377333,0.41032776,2,3,2,4,3,8,5,3,5,4,8,9
"ESS4e04_6",4,"4.6","14.11.2023",61404,"BE",0.9971,0.9507878,0.50377333,0.47898152,1,1,1,1,5,9,2,2,2,6,6,9
"ESS4e04_6",4,"4.6","14.11.2023",61405,"BE",0.9971,0.8145087,0.50377333,0.41032776,4,6,4,2,2,10,4,0,8,8,8,10
"ESS4e04_6",4,"4.6","14.11.2023",61406,"BE",0.9971,1.184389,0.50377333,0.5966636,5,3,3,4,3,8,5,3,3,7,6,8
"ESS4e04_6",4,"4.6","14.11.2023",61407,"BE",0.9971,1.1193535,0.50377333,0.5639005,2,3,3,2,7,1,1,1,1,3,5,0
"ESS4e04_6",4,"4.6","14.11.2023",61408,"BE",0.9971,1.1193535,0.50377333,0.5639005,0,3,0,3,4,7,3,2,3,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",61409,"BE",0.9971,1.1193535,0.50377333,0.5639005,6,4,5,5,3,9,5,4,3,8,7,9
"ESS4e04_6",4,"4.6","14.11.2023",61501,"BE",0.9971,0.79073316,0.50377333,0.39835027,6,8,6,1,7,10,8,0,6,10,10,10
"ESS4e04_6",4,"4.6","14.11.2023",61505,"BE",0.9971,1.1848218,0.50377333,0.5968816,5,6,6,5,88,88,6,6,6,7,7,4
"ESS4e04_6",4,"4.6","14.11.2023",61506,"BE",0.9971,1.184389,0.50377333,0.5966636,5,5,5,5,77,6,4,4,5,7,6,7
"ESS4e04_6",4,"4.6","14.11.2023",61507,"BE",0.9971,1.1193535,0.50377333,0.5639005,0,0,0,0,88,8,3,0,2,7,8,9
"ESS4e04_6",4,"4.6","14.11.2023",61508,"BE",0.9971,0.92627436,0.50377333,0.4666323,8,3,2,3,5,7,2,3,3,6,8,8
"ESS4e04_6",4,"4.6","14.11.2023",61601,"BE",0.9971,0.81480634,0.50377333,0.4104777,0,5,0,0,3,3,0,0,0,5,10,8
"ESS4e04_6",4,"4.6","14.11.2023",61603,"BE",0.9971,0.9511352,0.50377333,0.47915655,6,7,6,7,5,8,4,5,6,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",61604,"BE",0.9971,0.79044425,0.50377333,0.39820474,3,3,3,3,8,9,5,3,1,8,9,9
"ESS4e04_6",4,"4.6","14.11.2023",61605,"BE",0.9971,0.9797337,0.50377333,0.4935637,0,0,0,0,88,6,0,0,3,5,5,8
"ESS4e04_6",4,"4.6","14.11.2023",61606,"BE",0.9971,1.1193535,0.50377333,0.5639005,2,2,2,2,3,8,3,1,4,5,4,9
"ESS4e04_6",4,"4.6","14.11.2023",61607,"BE",0.9971,1.1197627,0.50377333,0.5641066,0,1,0,0,6,9,7,2,3,8,8,9
"ESS4e04_6",4,"4.6","14.11.2023",61701,"BE",0.9971,0.9511352,0.50377333,0.47915655,3,3,3,3,10,7,5,3,3,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",61704,"BE",0.9971,0.79044425,0.50377333,0.39820474,4,5,4,6,5,6,4,3,2,7,9,5
"ESS4e04_6",4,"4.6","14.11.2023",61705,"BE",0.9971,0.8145087,0.50377333,0.41032776,3,3,2,3,88,8,7,6,6,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",61706,"BE",0.9971,0.8145087,0.50377333,0.41032776,7,5,7,7,5,7,5,4,5,7,8,7
"ESS4e04_6",4,"4.6","14.11.2023",61707,"BE",0.9971,0.7700649,0.50377333,0.38793814,3,5,6,2,9,2,3,4,4,3,5,3
"ESS4e04_6",4,"4.6","14.11.2023",61709,"BE",0.9971,0.92627436,0.50377333,0.4666323,7,5,5,2,9,8,7,6,6,9,9,8
"ESS4e04_6",4,"4.6","14.11.2023",61801,"BE",0.9971,0.81480634,0.50377333,0.4104777,7,8,7,6,5,9,4,7,5,8,9,9
"ESS4e04_6",4,"4.6","14.11.2023",61802,"BE",0.9971,1.1848218,0.50377333,0.5968816,6,6,5,5,8,8,5,6,7,8,8,8
"ESS4e04_6",4,"4.6","14.11.2023",61805,"BE",0.9971,0.9797337,0.50377333,0.4935637,5,6,5,5,8,6,2,3,8,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",61806,"BE",0.9971,0.9797337,0.50377333,0.4935637,1,3,1,3,5,6,3,0,6,4,6,6
"ESS4e04_6",4,"4.6","14.11.2023",61807,"BE",0.9971,1.1197627,0.50377333,0.5641066,4,5,4,4,5,8,6,3,4,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",61808,"BE",0.9971,1.1193535,0.50377333,0.5639005,6,5,7,8,5,8,3,6,5,7,7,8
"ESS4e04_6",4,"4.6","14.11.2023",61809,"BE",0.9971,1.1197627,0.50377333,0.5641066,6,5,7,7,5,7,6,7,4,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",61901,"BE",0.9971,0.9511352,0.50377333,0.47915655,4,6,5,5,6,7,5,6,6,7,8,7
"ESS4e04_6",4,"4.6","14.11.2023",61902,"BE",0.9971,0.81480634,0.50377333,0.4104777,7,7,6,9,5,8,7,7,8,9,9,8
"ESS4e04_6",4,"4.6","14.11.2023",61903,"BE",0.9971,1.1848218,0.50377333,0.5968816,2,6,5,6,5,5,2,0,5,6,5,6
"ESS4e04_6",4,"4.6","14.11.2023",61904,"BE",0.9971,1.1498166,0.50377333,0.57924694,5,6,2,3,88,8,5,3,7,7,8,8
"ESS4e04_6",4,"4.6","14.11.2023",61905,"BE",0.9971,1.1498166,0.50377333,0.57924694,5,6,5,5,5,6,4,4,4,5,5,6
"ESS4e04_6",4,"4.6","14.11.2023",61906,"BE",0.9971,0.98009175,0.50377333,0.49374408,0,0,0,0,5,5,0,0,88,3,5,5
"ESS4e04_6",4,"4.6","14.11.2023",61907,"BE",0.9971,1.1848218,0.50377333,0.5968816,0,6,4,0,5,10,8,10,5,9,10,10
"ESS4e04_6",4,"4.6","14.11.2023",62001,"BE",0.9971,0.9507878,0.50377333,0.47898152,6,6,5,7,3,6,4,6,6,7,8,7
"ESS4e04_6",4,"4.6","14.11.2023",62002,"BE",0.9971,0.9797337,0.50377333,0.4935637,6,5,4,4,8,7,3,2,3,8,8,7
"ESS4e04_6",4,"4.6","14.11.2023",62003,"BE",0.9971,0.925936,0.50377333,0.46646187,5,5,5,5,88,8,6,4,4,7,5,8
"ESS4e04_6",4,"4.6","14.11.2023",62004,"BE",0.9971,1.1493967,0.50377333,0.5790354,4,5,4,8,2,7,4,6,88,8,7,8
"ESS4e04_6",4,"4.6","14.11.2023",62008,"BE",0.9971,0.925936,0.50377333,0.46646187,3,6,1,4,4,10,5,3,4,8,8,8
