"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","trstplt","trstep","trstprt","trstprl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","happy"
"ESS5e03_5",5,"3.5","23.11.2023",111902,"BE",1,1.4563171,0.52861917,0.76983714,7,0,7,6,0,7,1,7,8,2,3,8
"ESS5e03_5",5,"3.5","23.11.2023",111904,"BE",1,1.0020146,0.52861917,0.5296841,4,5,4,4,0,7,5,4,5,4,5,7
"ESS5e03_5",5,"3.5","23.11.2023",111906,"BE",1,0.8635653,0.52861917,0.4564972,2,3,2,4,5,9,6,4,5,8,8,9
"ESS5e03_5",5,"3.5","23.11.2023",111907,"BE",1,0.8910441,0.52861917,0.471023,3,4,3,4,0,5,5,5,7,6,5,5
"ESS5e03_5",5,"3.5","23.11.2023",112003,"BE",1,1.4563171,0.52861917,0.76983714,3,2,4,3,4,8,4,3,3,5,6,9
"ESS5e03_5",5,"3.5","23.11.2023",112005,"BE",1,1.2570595,0.52861917,0.6645057,5,88,5,5,2,9,7,5,5,7,7,9
"ESS5e03_5",5,"3.5","23.11.2023",112006,"BE",1,0.83534783,0.52861917,0.4415809,4,8,3,8,6,10,7,6,5,3,8,10
"ESS5e03_5",5,"3.5","23.11.2023",112007,"BE",1,1.4563171,0.52861917,0.76983714,4,6,3,6,4,6,7,4,8,7,7,8
"ESS5e03_5",5,"3.5","23.11.2023",112009,"BE",1,1.2950337,0.52861917,0.6845796,5,5,7,3,4,5,5,5,7,6,7,6
"ESS5e03_5",5,"3.5","23.11.2023",112101,"BE",1,1.4540429,0.52861917,0.768635,4,7,5,5,5,6,5,2,9,8,8,6
"ESS5e03_5",5,"3.5","23.11.2023",112102,"BE",1,0.9677596,0.52861917,0.5115763,1,7,1,5,4,9,4,0,1,6,7,10
"ESS5e03_5",5,"3.5","23.11.2023",112103,"BE",1,1.0322843,0.52861917,0.54568523,3,5,3,5,5,7,4,2,6,6,7,7
"ESS5e03_5",5,"3.5","23.11.2023",112106,"BE",1,0.9692732,0.52861917,0.5123764,0,5,0,5,7,7,3,0,1,8,8,8
"ESS5e03_5",5,"3.5","23.11.2023",112107,"BE",1,1.2550964,0.52861917,0.66346806,4,5,6,6,8,8,4,1,2,6,7,8
"ESS5e03_5",5,"3.5","23.11.2023",112201,"BE",1,0.9985538,0.52861917,0.5278547,5,8,4,6,7,9,6,7,7,5,8,9
"ESS5e03_5",5,"3.5","23.11.2023",112204,"BE",1,0.8619287,0.52861917,0.45563203,1,5,1,5,5,5,5,2,1,8,8,7
"ESS5e03_5",5,"3.5","23.11.2023",112205,"BE",1,1.2570595,0.52861917,0.6645057,8,5,7,6,1,9,6,6,9,8,9,9
"ESS5e03_5",5,"3.5","23.11.2023",112206,"BE",1,1.2570595,0.52861917,0.6645057,9,9,8,8,5,5,5,4,5,9,9,8
"ESS5e03_5",5,"3.5","23.11.2023",112208,"BE",1,1.0004499,0.52861917,0.528857,2,6,2,4,6,6,3,7,4,7,8,6
"ESS5e03_5",5,"3.5","23.11.2023",112209,"BE",1,0.83534783,0.52861917,0.4415809,3,5,5,5,6,8,2,2,2,1,9,7
"ESS5e03_5",5,"3.5","23.11.2023",112301,"BE",1,1.3255554,0.52861917,0.700714,6,8,7,7,6,7,6,5,8,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",112304,"BE",1,0.86002773,0.52861917,0.45462716,4,6,4,6,7,4,5,0,5,6,8,4
"ESS5e03_5",5,"3.5","23.11.2023",112306,"BE",1,0.86002773,0.52861917,0.45462716,7,7,7,7,0,7,7,5,7,4,7,7
"ESS5e03_5",5,"3.5","23.11.2023",112307,"BE",1,2.6148896,0.52861917,1.3822808,4,7,5,5,5,9,5,8,4,6,9,9
"ESS5e03_5",5,"3.5","23.11.2023",112308,"BE",1,0.8998181,0.52861917,0.4756611,0,8,0,8,3,3,8,6,2,0,8,4
"ESS5e03_5",5,"3.5","23.11.2023",112309,"BE",1,1.5298868,0.52861917,0.8087275,0,1,0,3,7,6,5,9,7,2,6,6
"ESS5e03_5",5,"3.5","23.11.2023",112401,"BE",1,1.5298868,0.52861917,0.8087275,2,4,2,3,6,7,7,5,4,3,6,3
"ESS5e03_5",5,"3.5","23.11.2023",112406,"BE",1,1.1401821,0.52861917,0.6027221,5,5,5,7,5,8,7,7,7,6,8,7
"ESS5e03_5",5,"3.5","23.11.2023",112408,"BE",1,2.3704689,0.52861917,1.2530752,0,2,0,0,5,7,8,0,9,7,6,7
"ESS5e03_5",5,"3.5","23.11.2023",112501,"BE",1,0.80930495,0.52861917,0.42781413,5,9,3,8,5,8,7,7,9,7,7,8
"ESS5e03_5",5,"3.5","23.11.2023",112502,"BE",1,0.81602955,0.52861917,0.43136886,4,7,6,3,5,4,5,6,6,7,7,8
"ESS5e03_5",5,"3.5","23.11.2023",112503,"BE",1,1.1272326,0.52861917,0.59587675,0,3,1,5,5,9,4,0,2,4,7,9
"ESS5e03_5",5,"3.5","23.11.2023",112505,"BE",1,1.2944125,0.52861917,0.68425125,0,7,4,5,5,7,2,2,0,2,6,7
"ESS5e03_5",5,"3.5","23.11.2023",112506,"BE",1,0.7585991,0.52861917,0.40101004,7,7,7,8,5,7,8,7,8,8,7,7
"ESS5e03_5",5,"3.5","23.11.2023",112508,"BE",1,0.871107,0.52861917,0.46048385,6,8,5,8,6,8,7,7,8,7,7,7
"ESS5e03_5",5,"3.5","23.11.2023",112509,"BE",1,0.8534112,0.52861917,0.45112953,7,6,7,6,6,9,5,3,8,8,8,9
"ESS5e03_5",5,"3.5","23.11.2023",112602,"BE",1,0.9985538,0.52861917,0.5278547,4,5,4,5,10,7,6,3,5,7,7,7
"ESS5e03_5",5,"3.5","23.11.2023",112605,"BE",1,1.2950337,0.52861917,0.6845796,3,3,3,3,5,5,3,2,4,4,5,6
"ESS5e03_5",5,"3.5","23.11.2023",112608,"BE",1,0.9985538,0.52861917,0.5278547,2,2,2,1,88,7,3,1,6,3,7,8
"ESS5e03_5",5,"3.5","23.11.2023",112701,"BE",1,2.3704689,0.52861917,1.2530752,7,6,6,6,88,7,5,5,5,7,7,9
"ESS5e03_5",5,"3.5","23.11.2023",112707,"BE",1,1.8528341,0.52861917,0.9794436,2,7,2,2,6,9,4,2,4,8,9,9
"ESS5e03_5",5,"3.5","23.11.2023",112708,"BE",1,1.1401821,0.52861917,0.6027221,6,7,6,6,88,8,7,6,6,7,7,9
"ESS5e03_5",5,"3.5","23.11.2023",112802,"BE",1,0.7928646,0.52861917,0.41912344,2,5,2,5,6,8,3,2,2,6,7,8
"ESS5e03_5",5,"3.5","23.11.2023",112804,"BE",1,0.80930495,0.52861917,0.42781413,7,8,6,6,3,9,5,3,7,8,9,9
"ESS5e03_5",5,"3.5","23.11.2023",112806,"BE",1,0.80930495,0.52861917,0.42781413,4,6,4,5,6,9,7,4,7,9,7,9
"ESS5e03_5",5,"3.5","23.11.2023",112807,"BE",1,0.8534112,0.52861917,0.45112953,6,6,6,6,5,6,7,6,8,9,8,6
"ESS5e03_5",5,"3.5","23.11.2023",112809,"BE",1,0.871107,0.52861917,0.46048385,5,5,5,6,4,9,6,4,6,8,7,9
"ESS5e03_5",5,"3.5","23.11.2023",112901,"BE",1,0.871107,0.52861917,0.46048385,7,7,5,8,3,8,4,6,7,9,8,8
"ESS5e03_5",5,"3.5","23.11.2023",112903,"BE",1,0.871107,0.52861917,0.46048385,5,6,5,5,5,8,8,6,6,9,10,10
"ESS5e03_5",5,"3.5","23.11.2023",112905,"BE",1,0.8534112,0.52861917,0.45112953,5,6,5,5,5,8,5,7,7,9,7,9
"ESS5e03_5",5,"3.5","23.11.2023",112908,"BE",1,1.1179434,0.52861917,0.59096634,6,5,6,6,8,7,7,7,6,8,9,9
"ESS5e03_5",5,"3.5","23.11.2023",113002,"BE",1,0.79945266,0.52861917,0.422606,4,6,4,4,4,7,4,2,7,8,5,7
"ESS5e03_5",5,"3.5","23.11.2023",113004,"BE",1,0.81602955,0.52861917,0.43136886,6,8,6,8,5,9,7,2,6,8,7,8
"ESS5e03_5",5,"3.5","23.11.2023",113005,"BE",1,0.81602955,0.52861917,0.43136886,5,7,4,6,4,7,5,4,4,8,7,7
"ESS5e03_5",5,"3.5","23.11.2023",113101,"BE",1,0.81602955,0.52861917,0.43136886,5,7,5,5,0,9,8,2,6,8,8,9
"ESS5e03_5",5,"3.5","23.11.2023",113102,"BE",1,0.81602955,0.52861917,0.43136886,0,7,5,5,7,9,7,0,5,9,9,9
"ESS5e03_5",5,"3.5","23.11.2023",113105,"BE",1,0.79945266,0.52861917,0.422606,4,5,4,4,5,3,5,88,5,5,8,3
"ESS5e03_5",5,"3.5","23.11.2023",113106,"BE",1,0.8783451,0.52861917,0.46431005,8,8,7,7,4,8,6,3,5,6,7,8
"ESS5e03_5",5,"3.5","23.11.2023",113107,"BE",1,0.8783451,0.52861917,0.46431005,4,7,5,8,2,7,7,3,6,8,8,7
"ESS5e03_5",5,"3.5","23.11.2023",113108,"BE",1,0.8783451,0.52861917,0.46431005,4,5,4,6,0,6,7,6,6,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",113202,"BE",1,0.8783451,0.52861917,0.46431005,6,7,5,6,5,7,5,4,5,6,3,7
"ESS5e03_5",5,"3.5","23.11.2023",113203,"BE",1,0.8783451,0.52861917,0.46431005,4,3,4,3,7,7,6,7,6,4,5,7
"ESS5e03_5",5,"3.5","23.11.2023",113205,"BE",1,0.7649024,0.52861917,0.4043421,2,5,5,5,5,3,3,5,3,3,7,8
"ESS5e03_5",5,"3.5","23.11.2023",113207,"BE",1,1.1272326,0.52861917,0.59587675,5,7,6,5,9,6,5,2,6,7,8,7
"ESS5e03_5",5,"3.5","23.11.2023",113208,"BE",1,1.1272326,0.52861917,0.59587675,2,6,2,5,7,4,4,2,5,8,7,4
"ESS5e03_5",5,"3.5","23.11.2023",113303,"BE",1,0.7493641,0.52861917,0.3961282,5,6,5,6,4,6,5,5,5,8,8,8
"ESS5e03_5",5,"3.5","23.11.2023",113308,"BE",1,0.7585991,0.52861917,0.40101004,3,4,3,4,3,8,4,4,4,4,7,8
"ESS5e03_5",5,"3.5","23.11.2023",113309,"BE",1,0.8783451,0.52861917,0.46431005,6,7,6,6,4,9,6,6,8,8,8,9
"ESS5e03_5",5,"3.5","23.11.2023",113401,"BE",1,1.1272326,0.52861917,0.59587675,2,2,2,2,9,9,8,88,8,8,8,8
"ESS5e03_5",5,"3.5","23.11.2023",113402,"BE",1,0.7928646,0.52861917,0.41912344,5,5,4,1,6,7,5,2,4,7,8,7
"ESS5e03_5",5,"3.5","23.11.2023",113403,"BE",1,0.871107,0.52861917,0.46048385,0,6,3,0,2,7,6,0,0,5,9,7
"ESS5e03_5",5,"3.5","23.11.2023",113404,"BE",1,1.1179434,0.52861917,0.59096634,1,2,1,1,7,9,6,1,5,9,5,8
"ESS5e03_5",5,"3.5","23.11.2023",113405,"BE",1,0.74318886,0.52861917,0.39286387,3,3,3,5,5,8,6,5,7,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",113406,"BE",1,0.79945266,0.52861917,0.422606,3,88,3,3,88,9,5,88,5,9,9,9
"ESS5e03_5",5,"3.5","23.11.2023",113407,"BE",1,0.8605023,0.52861917,0.454878,3,6,3,3,6,9,7,3,3,7,5,9
"ESS5e03_5",5,"3.5","23.11.2023",113408,"BE",1,0.7649024,0.52861917,0.4043421,4,5,5,5,10,8,4,5,6,8,9,9
"ESS5e03_5",5,"3.5","23.11.2023",113409,"BE",1,1.1272326,0.52861917,0.59587675,7,9,7,8,9,10,8,8,88,9,10,10
"ESS5e03_5",5,"3.5","23.11.2023",113501,"BE",1,0.8534112,0.52861917,0.45112953,3,4,3,4,3,8,7,3,4,7,5,8
"ESS5e03_5",5,"3.5","23.11.2023",113503,"BE",1,0.74318886,0.52861917,0.39286387,2,8,5,5,6,8,3,5,4,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",113506,"BE",1,0.7493641,0.52861917,0.3961282,5,5,5,5,3,8,88,5,8,9,8,8
"ESS5e03_5",5,"3.5","23.11.2023",113507,"BE",1,1.1272326,0.52861917,0.59587675,6,7,6,6,6,6,5,7,7,7,8,6
"ESS5e03_5",5,"3.5","23.11.2023",113508,"BE",1,0.7928646,0.52861917,0.41912344,6,6,6,7,3,8,7,7,7,7,7,8
"ESS5e03_5",5,"3.5","23.11.2023",113601,"BE",1,0.80930495,0.52861917,0.42781413,1,6,1,2,5,8,4,0,1,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",113604,"BE",1,0.8534112,0.52861917,0.45112953,7,6,5,7,5,9,7,4,6,8,9,9
"ESS5e03_5",5,"3.5","23.11.2023",113605,"BE",1,0.7585991,0.52861917,0.40101004,1,5,1,0,5,9,0,0,2,4,3,9
"ESS5e03_5",5,"3.5","23.11.2023",113607,"BE",1,0.8605023,0.52861917,0.454878,2,1,1,1,5,9,1,1,1,5,2,7
"ESS5e03_5",5,"3.5","23.11.2023",113608,"BE",1,1.1272326,0.52861917,0.59587675,4,1,4,5,6,8,5,2,7,3,6,9
"ESS5e03_5",5,"3.5","23.11.2023",113701,"BE",1,0.80930495,0.52861917,0.42781413,5,4,5,3,9,8,6,1,0,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",113702,"BE",1,0.8534112,0.52861917,0.45112953,4,6,4,5,5,7,4,5,7,8,10,7
"ESS5e03_5",5,"3.5","23.11.2023",113703,"BE",1,0.79945266,0.52861917,0.422606,4,4,4,5,6,8,6,1,6,6,7,8
"ESS5e03_5",5,"3.5","23.11.2023",113705,"BE",1,0.8783451,0.52861917,0.46431005,5,8,6,7,6,9,7,3,6,9,8,9
"ESS5e03_5",5,"3.5","23.11.2023",113707,"BE",1,1.1926684,0.52861917,0.6304674,6,8,6,5,5,9,4,5,7,6,8,9
"ESS5e03_5",5,"3.5","23.11.2023",113708,"BE",1,0.7928646,0.52861917,0.41912344,5,5,5,6,5,9,6,5,5,8,7,9
"ESS5e03_5",5,"3.5","23.11.2023",113709,"BE",1,0.80930495,0.52861917,0.42781413,6,6,5,6,2,8,7,1,4,6,8,8
"ESS5e03_5",5,"3.5","23.11.2023",113801,"BE",1,0.8534112,0.52861917,0.45112953,7,6,7,7,5,8,8,4,5,8,9,8
"ESS5e03_5",5,"3.5","23.11.2023",113803,"BE",1,0.7928646,0.52861917,0.41912344,6,7,7,7,1,6,6,3,8,7,8,6
"ESS5e03_5",5,"3.5","23.11.2023",113805,"BE",1,0.74318886,0.52861917,0.39286387,1,7,2,3,7,10,4,7,5,5,7,8
"ESS5e03_5",5,"3.5","23.11.2023",113808,"BE",1,0.8534112,0.52861917,0.45112953,4,5,5,4,9,8,7,3,5,7,9,9
"ESS5e03_5",5,"3.5","23.11.2023",113901,"BE",1,0.7928646,0.52861917,0.41912344,3,5,5,6,5,8,4,3,3,5,7,7
"ESS5e03_5",5,"3.5","23.11.2023",113902,"BE",1,0.871107,0.52861917,0.46048385,5,6,5,6,4,10,7,3,7,8,9,9
"ESS5e03_5",5,"3.5","23.11.2023",113903,"BE",1,1.2837458,0.52861917,0.67861265,9,1,7,6,6,9,9,9,5,10,10,9
"ESS5e03_5",5,"3.5","23.11.2023",113905,"BE",1,1.2025784,0.52861917,0.635706,4,4,4,2,7,7,3,2,2,8,8,7
"ESS5e03_5",5,"3.5","23.11.2023",113907,"BE",1,1.1272326,0.52861917,0.59587675,0,3,0,0,8,8,5,0,3,88,88,8
"ESS5e03_5",5,"3.5","23.11.2023",114001,"BE",1,1.4540429,0.52861917,0.768635,2,7,5,5,3,7,2,5,5,7,7,7
"ESS5e03_5",5,"3.5","23.11.2023",114002,"BE",1,0.9677596,0.52861917,0.5115763,4,5,4,4,5,7,6,3,3,3,6,8
"ESS5e03_5",5,"3.5","23.11.2023",114003,"BE",1,1.0020146,0.52861917,0.5296841,6,6,6,4,6,7,6,6,7,7,8,7
"ESS5e03_5",5,"3.5","23.11.2023",114004,"BE",1,1.4563171,0.52861917,0.76983714,4,6,3,6,5,5,6,0,5,5,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114006,"BE",1,0.8619287,0.52861917,0.45563203,0,5,2,5,5,6,4,6,9,7,9,7
"ESS5e03_5",5,"3.5","23.11.2023",114103,"BE",1,0.79945266,0.52861917,0.422606,88,9,88,8,88,1,5,88,9,10,10,2
"ESS5e03_5",5,"3.5","23.11.2023",114104,"BE",1,0.8605023,0.52861917,0.454878,3,4,1,3,88,8,5,1,4,7,7,8
"ESS5e03_5",5,"3.5","23.11.2023",114105,"BE",1,1.1179434,0.52861917,0.59096634,4,1,0,1,8,9,3,2,3,7,7,9
"ESS5e03_5",5,"3.5","23.11.2023",114106,"BE",1,1.1179434,0.52861917,0.59096634,6,6,1,6,8,8,3,6,4,4,7,8
"ESS5e03_5",5,"3.5","23.11.2023",114108,"BE",1,1.2025784,0.52861917,0.635706,4,88,4,88,5,7,6,2,3,8,8,7
"ESS5e03_5",5,"3.5","23.11.2023",114201,"BE",1,0.8534112,0.52861917,0.45112953,4,5,3,3,8,8,5,2,5,9,9,8
"ESS5e03_5",5,"3.5","23.11.2023",114204,"BE",1,0.7585991,0.52861917,0.40101004,5,7,5,5,2,4,3,2,5,8,7,8
"ESS5e03_5",5,"3.5","23.11.2023",114205,"BE",1,1.1179434,0.52861917,0.59096634,2,5,3,2,5,7,7,2,3,8,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114206,"BE",1,0.81602955,0.52861917,0.43136886,4,5,4,3,2,9,5,2,5,8,8,9
"ESS5e03_5",5,"3.5","23.11.2023",114207,"BE",1,0.8534112,0.52861917,0.45112953,2,3,1,2,8,8,5,1,3,8,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114208,"BE",1,0.74318886,0.52861917,0.39286387,5,2,3,1,8,7,5,2,5,7,9,8
"ESS5e03_5",5,"3.5","23.11.2023",114209,"BE",1,0.79945266,0.52861917,0.422606,2,3,2,2,6,8,5,1,5,8,8,9
"ESS5e03_5",5,"3.5","23.11.2023",114301,"BE",1,1.1926684,0.52861917,0.6304674,6,4,4,3,0,8,6,3,5,7,6,7
"ESS5e03_5",5,"3.5","23.11.2023",114303,"BE",1,0.8534112,0.52861917,0.45112953,2,4,2,2,1,8,5,2,3,8,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114304,"BE",1,0.871107,0.52861917,0.46048385,5,5,5,4,7,9,5,2,3,8,7,8
"ESS5e03_5",5,"3.5","23.11.2023",114305,"BE",1,0.871107,0.52861917,0.46048385,6,7,6,4,6,7,3,4,7,7,9,8
"ESS5e03_5",5,"3.5","23.11.2023",114309,"BE",1,0.74318886,0.52861917,0.39286387,3,2,3,4,8,3,6,4,6,7,7,3
"ESS5e03_5",5,"3.5","23.11.2023",114401,"BE",1,0.74318886,0.52861917,0.39286387,6,8,7,7,8,8,7,4,7,8,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114402,"BE",1,0.74318886,0.52861917,0.39286387,4,3,3,3,4,7,6,3,5,7,7,7
"ESS5e03_5",5,"3.5","23.11.2023",114404,"BE",1,0.74318886,0.52861917,0.39286387,7,5,5,5,10,9,7,7,7,8,8,9
"ESS5e03_5",5,"3.5","23.11.2023",114406,"BE",1,1.1179434,0.52861917,0.59096634,5,6,5,4,2,8,7,6,6,5,4,7
"ESS5e03_5",5,"3.5","23.11.2023",114408,"BE",1,0.79945266,0.52861917,0.422606,6,8,6,6,5,8,7,3,7,8,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114503,"BE",1,0.81602955,0.52861917,0.43136886,3,5,3,2,5,7,6,2,3,4,6,7
"ESS5e03_5",5,"3.5","23.11.2023",114504,"BE",1,0.8783451,0.52861917,0.46431005,2,4,2,8,5,9,3,0,8,9,9,10
"ESS5e03_5",5,"3.5","23.11.2023",114506,"BE",1,1.1272326,0.52861917,0.59587675,0,5,0,5,6,5,2,2,2,8,7,6
"ESS5e03_5",5,"3.5","23.11.2023",114508,"BE",1,1.1272326,0.52861917,0.59587675,2,3,2,3,3,9,5,0,5,7,7,9
"ESS5e03_5",5,"3.5","23.11.2023",114509,"BE",1,1.1272326,0.52861917,0.59587675,7,6,7,5,7,8,7,8,8,7,10,10
"ESS5e03_5",5,"3.5","23.11.2023",114604,"BE",1,0.80930495,0.52861917,0.42781413,0,2,0,1,5,8,3,0,8,8,9,8
"ESS5e03_5",5,"3.5","23.11.2023",114605,"BE",1,0.8534112,0.52861917,0.45112953,1,4,1,7,5,8,6,7,7,6,7,8
"ESS5e03_5",5,"3.5","23.11.2023",114607,"BE",1,0.74318886,0.52861917,0.39286387,5,5,5,5,2,8,4,2,5,7,8,7
"ESS5e03_5",5,"3.5","23.11.2023",114609,"BE",1,0.7649024,0.52861917,0.4043421,0,1,0,0,5,8,0,0,4,5,7,8
"ESS5e03_5",5,"3.5","23.11.2023",114702,"BE",1,1.1272326,0.52861917,0.59587675,3,3,3,88,5,8,5,5,5,5,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114703,"BE",1,0.871107,0.52861917,0.46048385,5,6,7,5,3,6,6,1,3,6,8,7
"ESS5e03_5",5,"3.5","23.11.2023",114705,"BE",1,0.871107,0.52861917,0.46048385,7,7,7,7,4,8,8,8,5,7,9,8
"ESS5e03_5",5,"3.5","23.11.2023",114707,"BE",1,0.79945266,0.52861917,0.422606,4,6,4,8,6,9,7,4,7,7,8,9
"ESS5e03_5",5,"3.5","23.11.2023",114709,"BE",1,0.8783451,0.52861917,0.46431005,3,7,3,3,5,9,8,3,8,9,9,9
"ESS5e03_5",5,"3.5","23.11.2023",114805,"BE",1,1.1179434,0.52861917,0.59096634,1,1,1,5,8,10,8,7,4,8,10,8
"ESS5e03_5",5,"3.5","23.11.2023",114806,"BE",1,0.79945266,0.52861917,0.422606,4,6,3,2,3,7,7,2,5,8,8,7
"ESS5e03_5",5,"3.5","23.11.2023",114808,"BE",1,0.8605023,0.52861917,0.454878,2,3,2,3,5,6,5,2,6,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114901,"BE",1,0.9677596,0.52861917,0.5115763,2,3,2,2,7,8,7,2,5,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114902,"BE",1,0.9985538,0.52861917,0.5278547,1,0,1,5,2,7,6,5,5,6,9,7
"ESS5e03_5",5,"3.5","23.11.2023",114903,"BE",1,0.8635653,0.52861917,0.4564972,7,7,6,6,5,8,5,4,5,7,8,8
"ESS5e03_5",5,"3.5","23.11.2023",114906,"BE",1,0.864916,0.52861917,0.4572112,4,8,4,5,5,6,3,0,8,9,8,5
"ESS5e03_5",5,"3.5","23.11.2023",115003,"BE",1,1.0004499,0.52861917,0.528857,1,3,3,2,3,6,2,1,1,4,6,6
"ESS5e03_5",5,"3.5","23.11.2023",115005,"BE",1,1.0322843,0.52861917,0.54568523,4,7,4,7,6,9,3,5,7,6,8,8
"ESS5e03_5",5,"3.5","23.11.2023",115006,"BE",1,0.83534783,0.52861917,0.4415809,5,5,5,5,5,7,5,5,5,4,7,6
"ESS5e03_5",5,"3.5","23.11.2023",115008,"BE",1,0.8619287,0.52861917,0.45563203,5,7,6,6,1,7,4,3,7,6,8,8
"ESS5e03_5",5,"3.5","23.11.2023",115009,"BE",1,0.8910441,0.52861917,0.471023,2,5,5,3,7,8,5,4,5,7,8,10
"ESS5e03_5",5,"3.5","23.11.2023",115101,"BE",1,0.8910441,0.52861917,0.471023,2,7,6,4,5,7,5,1,5,4,6,10
"ESS5e03_5",5,"3.5","23.11.2023",115102,"BE",1,1.2950337,0.52861917,0.6845796,2,4,0,2,6,3,3,3,5,4,6,4
"ESS5e03_5",5,"3.5","23.11.2023",115104,"BE",1,1.2570595,0.52861917,0.6645057,5,6,6,6,5,7,4,5,5,5,6,8
"ESS5e03_5",5,"3.5","23.11.2023",115105,"BE",1,0.83665437,0.52861917,0.44227153,6,7,4,7,7,7,6,7,6,5,6,8
"ESS5e03_5",5,"3.5","23.11.2023",115107,"BE",1,1.2570595,0.52861917,0.6645057,0,88,0,1,5,8,3,1,2,2,8,8
"ESS5e03_5",5,"3.5","23.11.2023",115205,"BE",1,1.2944125,0.52861917,0.68425125,4,3,3,3,5,9,5,4,4,8,8,9
"ESS5e03_5",5,"3.5","23.11.2023",115206,"BE",1,1.2944125,0.52861917,0.68425125,0,0,0,0,2,8,6,4,0,6,6,8
"ESS5e03_5",5,"3.5","23.11.2023",115208,"BE",1,1.1272326,0.52861917,0.59587675,6,7,7,4,5,7,4,5,4,7,7,8
"ESS5e03_5",5,"3.5","23.11.2023",115209,"BE",1,1.1272326,0.52861917,0.59587675,6,5,6,6,5,8,6,6,6,6,6,6
"ESS5e03_5",5,"3.5","23.11.2023",115301,"BE",1,0.7928646,0.52861917,0.41912344,5,6,5,5,6,8,5,3,5,5,7,8
"ESS5e03_5",5,"3.5","23.11.2023",115304,"BE",1,0.81602955,0.52861917,0.43136886,2,7,5,3,5,6,3,4,4,7,9,6
"ESS5e03_5",5,"3.5","23.11.2023",115306,"BE",1,0.8783451,0.52861917,0.46431005,4,5,4,5,5,7,3,3,4,7,7,7
"ESS5e03_5",5,"3.5","23.11.2023",115401,"BE",1,0.7649024,0.52861917,0.4043421,3,4,5,4,5,8,5,4,4,8,7,8
"ESS5e03_5",5,"3.5","23.11.2023",115402,"BE",1,0.7649024,0.52861917,0.4043421,5,7,1,5,7,8,5,5,5,7,6,8
"ESS5e03_5",5,"3.5","23.11.2023",115404,"BE",1,1.1272326,0.52861917,0.59587675,6,8,7,4,4,10,7,5,7,9,9,10
"ESS5e03_5",5,"3.5","23.11.2023",115405,"BE",1,0.7493641,0.52861917,0.3961282,7,7,5,6,6,9,3,8,6,5,8,10
"ESS5e03_5",5,"3.5","23.11.2023",115408,"BE",1,1.1272326,0.52861917,0.59587675,5,7,4,6,6,8,6,5,5,8,9,8
"ESS5e03_5",5,"3.5","23.11.2023",115409,"BE",1,0.80930495,0.52861917,0.42781413,5,7,8,5,7,8,6,7,8,5,8,8
"ESS5e03_5",5,"3.5","23.11.2023",115501,"BE",1,0.8534112,0.52861917,0.45112953,3,6,3,2,6,6,4,3,6,7,8,6
"ESS5e03_5",5,"3.5","23.11.2023",115503,"BE",1,1.1179434,0.52861917,0.59096634,5,6,5,5,5,8,6,2,1,7,7,8
"ESS5e03_5",5,"3.5","23.11.2023",115504,"BE",1,0.79945266,0.52861917,0.422606,3,3,4,3,5,7,3,4,6,7,7,7
"ESS5e03_5",5,"3.5","23.11.2023",115505,"BE",1,0.79945266,0.52861917,0.422606,5,7,5,6,7,8,7,4,9,10,9,8
"ESS5e03_5",5,"3.5","23.11.2023",115506,"BE",1,0.8605023,0.52861917,0.454878,3,5,3,3,3,8,6,2,2,7,7,8
"ESS5e03_5",5,"3.5","23.11.2023",115509,"BE",1,1.1926684,0.52861917,0.6304674,3,3,3,3,0,8,5,0,5,9,9,10
"ESS5e03_5",5,"3.5","23.11.2023",115602,"BE",1,1.5003107,0.52861917,0.79309297,1,2,1,2,3,2,2,0,2,4,4,2
"ESS5e03_5",5,"3.5","23.11.2023",115603,"BE",1,1.4563171,0.52861917,0.76983714,4,4,4,4,5,9,4,3,4,6,7,9
"ESS5e03_5",5,"3.5","23.11.2023",115604,"BE",1,1.2570595,0.52861917,0.6645057,5,6,5,5,3,7,7,5,5,8,9,6
"ESS5e03_5",5,"3.5","23.11.2023",115609,"BE",1,1.2550964,0.52861917,0.66346806,5,6,5,7,5,8,4,3,3,7,7,8
"ESS5e03_5",5,"3.5","23.11.2023",115701,"BE",1,1.1926684,0.52861917,0.6304674,6,7,7,7,3,9,6,6,7,9,9,9
